1024
FIFO overflow!
ry 0
rp -10
rr 85
ay 0
ap -216
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1388
m2 1480
gy 38
gp -59
gr 497
y -1207
p 7
r 78
cm 969385
ry 0
rp -11
rr 99
ay 0
ap -240
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1409
m2 1440
gy 34
gp -106
gr 914
y -1208
p 4
r 52
cm 970674
ry 0
rp -5
rr 27
ay 0
ap -48
ar 792
chp 0
chr 0
chy 0
bs 1400
m1 1401
m2 1423
gy -106
gp 100
gr -333
y -1207
p 3
r 40
cm 972012
ry 0
rp -5
rr 15
ay 0
ap -48
ar 1152
chp 0
chr 0
chy 0
bs 1400
m1 1393
m2 1495
gy -66
gp -48
gr -179
y -1212
p 5
r 77
cm 973293
ry 0
rp -6
rr 92
ay 0
ap -120
ar 1872
chp 0
chr 0
chy 0
bs 1400
m1 1396
m2 1500
gy 62
gp 15
gr -16
y -1218
p 7
r 96
cm 974602
ry 0
rp -4
rr 79
ay 0
ap -192
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1393
m2 1489
gy 60
gp -163
gr -43
y -1218
p 7
r 98
cm 975889
ry 0
rp -7
rr 100
ay 0
ap -168
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1396
m2 1498
gy 129
gp -58
gr -191
y -1218
p 7
r 112
cm 977210
ry 0
rp -4
rr 88
ay 0
ap -192
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1388
m2 1500
gy 5
gp 39
gr -296
y -1220
p 8
r 143
cm 978509
ry 0
rp -12
rr 100
ay 0
ap -192
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1394
m2 1489
gy 10
gp -39
gr 65
y -1218
p 6
r 161
cm 979834
ry 0
rp -8
rr 86
ay 0
ap -144
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1392
m2 1476
gy -25
gp 43
gr -53
y -1219
p 7
r 115
cm 981133
ry 0
rp -6
rr 85
ay 0
ap -192
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1390
m2 1486
gy -15
gp -15
gr -35
y -1220
p 7
r 102
cm 982453
ry 0
rp -7
rr 71
ay 0
ap -192
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1399
m2 1476
gy 68
gp 6
gr -587
y -1220
p 5
r 93
cm 983741
ry 0
rp 4
rr 100
ay 0
ap -144
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1396
m2 1462
gy 36
gp -34
gr 286
y -1224
p 4
r 58
cm 985058
ry 0
rp -2
rr 40
ay 0
ap -72
ar 1128
chp 0
chr 0
chy 0
bs 1400
m1 1397
m2 1428
gy -30
gp -52
gr 156
y -1226
p 3
r 36
cm 986359
ry 0
rp -2
rr 37
ay 0
ap -48
ar 768
chp 0
chr 0
chy 0
bs 1400
m1 1400
m2 1426
gy -3
gp 90
gr 291
y -1231
p 3
r 14
cm 987687
ry 0
rp -9
rr 17
ay 0
ap -96
ar 48
chp 0
chr 0
chy 0
bs 1400
m1 1396
m2 1392
gy -48
gp -61
gr -218
y -1235
p 5
r 13
cm 988988
ry 0
rp -13
rr 40
ay 0
ap -168
ar 864
chp 0
chr 0
chy 0
bs 1400
m1 1393
m2 1478
gy -130
gp 77
gr -375
y -1233
p 8
r 84
cm 990303
ry 0
rp -2
rr 100
ay 0
ap -192
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1390
m2 1491
gy 30
gp -38
gr -105
y -1233
p 8
r 107
cm 991597
ry 0
rp -9
rr 99
ay 0
ap -192
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1393
m2 1500
gy 31
gp -106
gr -129
y -1230
p 8
r 132
cm 992922
ry 0
rp -9
rr 84
ay 0
ap -192
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1393
m2 1496
gy -2
gp -46
gr -94
y -1228
p 7
r 140
cm 994229
ry 0
rp -5
rr 93
ay 0
ap -192
ar 2000
chp 0
chr 0
chy 0
bs 1500
m1 1486
m2 1596
gy -42
gp -41
gr -33
y -1233
p 9
r 104
cm 995567
ry 0
rp -8
rr 89
ay 0
ap -264
ar 1944
chp 0
chr 0
chy 0
bs 1500
m1 1497
m2 1585
gy -7
gp 17
gr -164
y -1238
p 8
r 77
cm 996870
ry 0
rp -12
rr 100
ay 0
ap -240
ar 1992
chp 0
chr 0
chy 0
bs 1549
m1 1530
m2 1648
gy 67
gp -148
gr 247
y -1242
p 13
r 77
cm 998214
ry 0
rp -17
rr 92
ay 0
ap -336
ar 1896
chp 0
chr 0
chy 0
bs 1571
m1 1557
m2 1615
gy -39
gp -80
gr 528
y -1246
p 16
r 74
cm 999528
ry 0
rp -9
rr 71
ay 0
ap -384
ar 1704
chp 0
chr 0
chy 0
bs 1589
m1 1574
m2 1681
gy -32
gp 141
gr -583
y -1249
p 18
r 84
cm 1000877
ry 0
rp -33
rr 100
ay 0
ap -456
ar 2000
chp 0
chr 0
chy 0
bs 1589
m1 1562
m2 1675
gy -75
gp -18
gr 307
y -1250
p 18
r 91
cm 1002185
ry 0
rp -3
rr 100
ay 0
ap -312
ar 2000
chp 0
chr 0
chy 0
bs 1500
m1 1478
m2 1591
gy 20
gp 47
gr -26
y -1255
p 18
r 88
cm 1003523
ry 0
rp -15
rr 89
ay 0
ap -336
ar 2000
chp 0
chr 0
chy 0
bs 1500
m1 1507
m2 1600
gy -120
gp 60
gr 528
y -1256
p 11
r 86
cm 1004802
ry 0
rp -13
rr 52
ay 0
ap -216
ar 1512
chp 0
chr 0
chy 0
bs 1500
m1 1499
m2 1600
gy 46
gp -32
gr -710
y -1244
p 8
r 119
cm 1006109
ry 0
rp -7
rr 97
ay 0
ap -192
ar 2000
chp 0
chr 0
chy 0
bs 1500
m1 1493
m2 1571
gy 10
gp -6
gr 228
y -1249
p 7
r 94
cm 1007395
ry 0
rp -5
rr 50
ay 0
ap -168
ar 1584
chp 0
chr 0
chy 0
bs 1500
m1 1493
m2 1516
gy 25
gp -106
gr 1026
y -1253
p 5
r -21
cm 1008706
ry 0
rp -2
rr -31
ay 0
ap -72
ar -744
chp 0
chr 0
chy 0
bs 1500
m1 1495
m2 1476
gy 402
gp 34
gr -12
y -1260
p 0
r -21
cm 1009993
ry 0
rp 4
rr -31
ay 0
ap -96
ar -576
chp 0
chr 0
chy 0
bs 1500
m1 1492
m2 1479
gy -170
gp 115
gr -8
y -1264
p 3
r -7
cm 1011303
ry 0
rp 0
rr -6
ay 0
ap -96
ar 24
chp 0
chr 0
chy 0
bs 1500
m1 1491
m2 1517
gy -99
gp 76
gr 508
y -1268
p 5
r 2
cm 1012593
ry 0
rp -4
rr 16
ay 0
ap -96
ar 48
chp 0
chr 0
chy 0
bs 1500
m1 1499
m2 1513
gy -66
gp 88
gr 392
y -1272
p 3
r -10
cm 1013893
ry 0
rp 0
rr -3
ay 0
ap -96
ar -336
chp 0
chr 0
chy 0
bs 1500
m1 1497
m2 1476
gy -78
gp -52
gr 2
y -1275
p 4
r -14
cm 1015191
ry 0
rp -6
rr -14
ay 0
ap -96
ar -384
chp 0
chr 0
chy 0
bs 1500
m1 1499
m2 1482
gy 2
gp -9
gr -31
y -1280
p 3
r -14
cm 1016499
ry 0
rp -5
rr -9
ay 0
ap -72
ar -240
chp 0
chr 0
chy 0
bs 1500
m1 1498
m2 1491
gy 17
gp 5
gr -2
y -1285
p 4
r -8
cm 1017788
ry 0
rp -4
rr -9
ay 0
ap -72
ar -216
chp 0
##########throttle_min^max : 1600
y_a_c^cur : 120
y_a_kp^max : 10.0
a_i_c^max : 200
y_a_i_c^cur : 0
roll_effect^cur : 50
yaw_effect^max : 50
y_a_kp^prec : 1
y_r_c^cur : 0
a_ki^cur : 0.0
y_r_kp^cur : 0
ar_m^max : 150
a_i_c^cur : 103
pitch_effect^max : 50
r_ki^max : 0.100
throttle_max^min : 1600
a_i_c^min : 0
a_c^max : 2000
y_r_kd^cur : 0
r_i_c^max : 50
a_kp^max : 100
r_c^cur : 100
r_kp^min : 0.000
r_kd^min : 0
ar_m^cur : 50
r_kd^cur : 0
r_kd^prec : 0
r_ki^prec : 3
a_ki^min : 0.0
y_a_kd^cur : 0
a_kp^min : 0
y_a_kp^min : 0.0
y_a_kp^cur : 0.0
r_i_c^cur : 14
throttle_max^max : 1800
r_kp^prec : 3
r_c^max : 100
throttle_min^min : 1400
throttle_max^cur : 1700
pitch_effect^cur : 50
r_kp^max : 0.100
a_kd^cur : 0
y_a_ki^cur : 0
y_r_i_c^cur : 0
r_kp^cur : 0.046
a_ki^max : 5.0
y_a_c^max : 150
r_kd^max : 0
yaw_effect^cur : 50
y_r_ki^cur : 0
a_kp^cur : 24
r_ki^cur : 0.000
throttle_min^cur : 1500
roll_effect^min : 0
a_ki^prec : 1
pitch_effect^min : 0
a_c^cur : 2000
roll_effect^max : 50
r_ki^min : 0.000
